x y flux
2464.781525591581 5429.222880479374 735.7167103817316
6460.299156876425 5429.474104297811 403.2873754138127
5476.991168937558 5430.994716923674 219.40364451717588
2447.0348849748752 5435.988097333545 918.118399410024
3546.377974699192 5459.944552338211 369.644622984305
4313.785350739707 5461.617122054553 225.5006211650371
5118.976641698979 5460.526289873219 617.6224914009119
6413.305513998578 5471.807658317993 414.1623993368819
7744.158320975018 5478.832986409673 309.01102334499365
4504.976634982068 5481.337835332586 271.18915459658956
6056.005809136336 5478.206240796329 6358.863993764673
2469.909161418809 5484.0001308344345 1245.1822019772983
2457.309450041167 5492.083734955018 1242.8164241616064
6217.996588839188 5495.00126873004 202.15937764767548
7282.850190299836 5496.929037573275 5799.285152531266
4848.808254451194 5501.807162195393 257.5104892574996
5550.990971024197 5503.75227352776 270.7970666851475
3679.4950078220904 5506.896182160939 255.99653485584992
3544.6731477728363 5510.049726819858 300.64151132062074
4565.176040941233 5511.8412875132035 324.8560917806252
5369.030443629255 5513.996831899574 350.5410677266492
7301.205768440715 5519.284410975677 492.3140452589464
2639.345978988308 5536.6188748038085 22245.591951920982
5088.97359399124 5550.791321422263 332.4727999347448
4010.218522859164 5549.379248929741 2819.4048528214917
3421.764318281844 5554.123052176896 725.7573362340408
5745.764993353948 5555.997007701949 338.91342567268777
2530.621543354267 5558.072912356666 40038.34852001787
4341.015040271821 5569.267521716864 381.32950695879737
4124.84635053684 5574.816159677145 795.5718216937777
5531.097154493345 5585.536054316824 892.7552895717697
5433.949205395556 5596.692955315318 298.9513772794231
6493.80661407941 5603.019542243454 1013.679372654446
4272.999457736118 5612.278469397945 453.92800023041656
4919.15335076204 5622.205782805249 292.8441788624601
5317.505150509733 5621.799457593021 489.3046223281324
4582.800580132991 5622.48325258605 358.97333284161965
5343.07561607039 5625.332155153785 412.33297733940174
7810.116578654219 5625.652342939109 807.726307410002
5263.450840562738 5635.778755123059 445.2371573144572
7241.9912526403405 5637.096075603838 313.5219541973617
3572.5982277077806 5643.880592360201 4049.5604766250376
4518.391619756265 5644.384739121934 4785.28828486532
7795.552872047006 5651.5336378120555 545.21910828501
5093.141296324302 5651.1093261582 2819.6480510300385
6958.709532670209 5654.1719590130315 856.6786693345009
5585.317385160015 5656.683325105615 421.6173340989275
3000.912472886596 5660.677924756387 280.10142176132643
5118.339192208204 5661.879963908128 363.21333360444754
4048.2084487687594 5665.104172374539 8319.63469997511
7940.717181842459 5670.193317640757 1011.1281709205733
7839.609766663832 5676.783311754081 236.10506639834492
4265.517350907012 5679.492387612562 2453.832049200311
7936.941003291105 5682.797286784218 1014.2151042283318
7177.530355786736 5683.410351236554 368.69137897454203
8010.954443380934 5688.893349131621 1202.4693985915565
2573.528929927162 5722.45163310997 514.374756191373
6898.199589841405 5728.280860132559 3778.025012499464
7991.873941824182 5735.206009081425 295.32115446425973
5786.989721175036 5735.969869211519 323.5106693374364
3673.788141918978 5741.535712942519 424.96506474461404
6772.500758663627 5770.000099860574 291.2638212372734
2512.187617691657 5769.90904760521 1572.7601486092422
4314.050416963328 5772.3170250389385 257.7262210698799
7988.2149889993525 5794.624791371366 1381.8184823239221
2519.3122393726817 5793.5272331141205 1082.9696780641377
4817.048984816969 5802.1026698402065 1047.497867901661
3399.4081135574047 5801.7164434536635 5479.7695795294685
7990.39109498289 5803.389396545186 1389.845593525953
3997.541722582132 5807.549541470005 413.7442667146771
2558.665776325545 5811.236543037831 1102.452884349227
6625.280501699458 5814.051329588755 247.3935099475085
8126.597256239299 5815.637512056868 476.1943098895999
3803.487520530572 5826.007632453212 232.1571542356909
3212.1380900759236 5833.806293287025 471.46053529858597
6818.001833743396 5841.006187717048 361.3855126680806
5641.0037043959655 5845.476659362974 396.91840224001555
7478.805776914737 5848.86640082905 294.11360157314675
5191.799391953899 5848.867958368126 614.0731559342884
2537.289307990994 5862.392069970216 1678.7606742068015
4883.133380072235 5868.034801611705 1002.9514687573537
7414.112824259029 5870.945085463549 747.241510665975
3106.9369833833925 5874.061260536573 5703.696718533635
2740.0998525450486 5885.304231852403 620.9608023675531
2596.25115120957 5886.312957506657 384.86133540797977
3182.957400971161 5906.994438454987 405.897777657658
7494.986301176414 5907.469505069477 305.8819558885693
4155.928138177506 5917.279878038971 622.6043559741603
2639.5000737078876 5932.923054917721 411.49733216620996
8032.13179078443 5943.310533112555 290.5244434317571
5957.3766390613255 5947.438673681204 462.5528009009362
7974.8445291769 5955.763212040666 167.3664898380265
3821.587489715205 5973.076624689635 367.9781356408074
8091.8304125437935 5970.689671585835 1172.9092272932453
5958.75179928173 5972.948824441819 1569.8112114356827
4094.203451197961 5975.823920015062 300.6940430483593
7460.979957896094 5978.016555167881 311.52888769432894
5069.491685327264 5980.533661395743 601.8970670492201
2748.8687062407676 5985.166067914695 299.5383091617001
2488.142684147706 5993.281178314438 9222.104897163881
3534.1996526392886 6005.189643964998 1179.047112871856
7254.441194620782 6013.910566115115 454.3744903039559
6658.310140435682 6013.8012249824305 510.3596441938727
7800.751941024471 6025.61962649275 2182.2100154775394
7365.4365975886785 6029.923474289132 579.8220431058858
3564.9829754245725 6062.986665804764 384.1914656941221
6077.99325529457 6066.07647816088 342.49422121044233
8119.233476244177 6089.10838100558 1266.867808872982
6677.22855164244 6098.40626133906 239.6946671380848
2713.5190649815036 6097.96666093961 752.6132439569758
2987.4735438979633 6099.28025418932 431.3857783073932
8048.995584125258 6121.241431385974 1387.4770555591224
2679.5911630783403 6147.222424717744 1375.521221947223
3030.1701221055837 6151.558866946975 9929.904534646279
3048.4648418248435 6163.486987805784 2886.138002062589
7350.35189414161 6150.0388255924245 52084.06416962746
3891.78000861787 6172.606142989251 212.75706696644423
6707.389808785858 6182.8862209332465 587.173510856107
2746.775133798238 6185.425709985153 215.96737769488237
7106.355721545984 6189.894432467332 355.6911129084974
2699.2207089963617 6192.715866610331 973.4712806285919
6904.844394405054 6193.645625752779 331.5579562425984
2922.2652433214644 6197.533653528378 653.3787547552961
5757.3014013675875 6196.792174686337 2052.2980131115396
4444.961675698553 6211.993107423324 330.3488032070548
3773.129756105488 6213.258211465428 988.4479965194688
7644.823325504884 6214.806101393863 229.75644558653232
3531.4968921824416 6231.057502859636 547.4311099063609
3686.149367299314 6235.20100444901 1209.4676396540922
4913.411678847849 6239.767964444714 237.69724486537277
8153.983231168086 6240.633059379585 2332.95801213473
8130.963008620018 6256.084408414165 1327.8523427000632
3256.0268953945833 6260.47644075603 294.71413288783293
6885.750198292584 6259.736165695054 4444.942770935705
6446.946828315847 6267.089132274621 312.9367119434103
3074.5571601490387 6264.924293474245 4331.177432194645
5323.379602110906 6283.796623925855 224.52533505793656
5629.166404810487 6295.895066708067 294.77146727237863
3557.924113322615 6299.107243744945 828.7873743285986
8188.297596369845 6299.3332510578575 11466.297568304086
4171.583536989025 6302.772037907981 854.5078286749125
5566.503181035317 6311.182473111763 380.08986690945915
5471.941948183943 6320.661527048774 372.75235434889794
6125.333162223309 6322.886204466632 285.93680169969804
5859.021910463176 6324.902588263905 343.4939557316528
2619.6439874640223 6339.756372058078 695.225866075046
2686.2133906152953 6346.215933460676 830.8247861604398
8066.991913261271 6347.580901407573 605.963109356016
4310.997990257516 6364.505058268732 256.87457695644343
5451.320888370266 6379.832762693268 393.31599924884733
6347.111261448777 6387.832427301821 2758.539161516313
2858.5067089549734 6391.999296577437 376.89200185436755
2741.6509008386756 6403.561846303339 1511.2989220938464
2709.416226823102 6411.793501130056 1556.7574114480237
2857.84033303029 6416.863701217973 292.22302326381197
3002.2199899418547 6419.468690379301 453.30151175394644
6843.684384566643 6419.338643953844 494.68729006886457
7999.338695629181 6423.418824284424 1107.1046090879665
3902.89714681449 6425.502729954071 293.430758554861
6574.89278084889 6428.675797258398 308.31849087771
4472.577086861325 6440.86491720187 5582.2272747649995
5453.817682210206 6453.823369074765 244.7631115441023
6148.528639778117 6457.5668287487115 330.97671239774684
4770.993565423142 6461.709751291686 239.31937742792073
4906.8781643989005 6464.662322214985 357.1911125520244
7102.037512289099 6465.038356392435 301.2039137590677
3172.4219815146794 6473.721451024437 252.8793759848923
6395.1777313690245 6477.671207173124 517.1098674185572
2676.6074891245057 6482.657775279936 495.68462329603733
6405.995913898544 6485.013653260914 519.9183118879417
4108.0134157292 6493.491410117718 218.10142286662006
7365.0392478923695 6495.140279555405 928.5014187633243
4428.641510893722 6496.506965118227 2719.7843187917006
5356.061828512814 6515.891038162377 488.7710218400136
5402.835707254279 6524.171514328479 251.74862207673476
3237.809343353697 6525.842763453947 282.14737980671225
2801.989487174061 6532.360303326356 522.6231140390787
7854.36207872538 6534.139689371694 283.41120380155746
5900.832419756944 6545.819818573206 273.897778913267
7949.2467066496265 6544.802393404917 2300.190380541608
7720.5644348395945 6549.670403583387 615.925414107889
6798.038973062395 6553.283625688897 266.61244497496625
7825.679382923859 6558.076914906229 611.1552006120235
4396.9311047483025 6567.666310011931 386.2567126711829
3727.6687867837913 6569.006657897737 283.53591201171287
4618.173123045275 6573.133153798386 408.2060422757267
2753.588217326272 6575.6580149774245 1280.6686075925077
7780.517546794135 6592.648608089648 1275.7988281865046
5151.678984102543 6594.91936080009 266.5372451949865
2830.16794367086 6594.804075759224 991.4673701762406
2811.7792365129944 6615.424446718949 1824.507360868864
4532.24457840832 6618.576943775826 339.33644340071805
4105.030079508212 6628.263806934903 241.5583124762029
7511.4958915755315 6634.052003875583 229.44639985810963
4145.97896040106 6640.516580139319 209.80631162814788
5331.828121683308 6643.818340604461 307.30711152527465
4528.6826355168605 6644.334939795287 387.83360111039116
3438.9540819248077 6645.717639715482 272.5920872090382
6268.385698674281 6654.117470532819 464.8665797490255
7341.923511153825 6669.276225763011 924.2437255345657
4835.955084207273 6673.065236045782 836.743464997448
4416.030250069922 6680.507075178432 218.02231418315324
5194.145272964075 6683.425891853413 589.4330635492876
4551.031028466903 6698.771131911811 325.5903110428529
4043.4637571809853 6720.038863285427 615.9941359214488
4602.4523508556 6722.748001794562 471.09511247038853
3756.195199216381 6729.824716605354 4940.548896898627
5063.034271842088 6733.7749371433465 363.98897995993514
6318.250937461782 6737.486049068281 447.95404333017774
7192.130742275316 6744.253768944928 880.8550128946454
4931.277538755486 6753.042307785015 263.0879094984011
6566.781162517169 6760.464471324757 485.76435671977686
2965.3093448104637 6770.988423198852 239.27502299841484
7108.503680707707 6800.042102742016 344.443467536047
3899.0010937315624 6803.984932966046 230.92764564644557
2887.618241673902 6807.895518230144 348.6694240811093
7004.614977355595 6810.80828264923 777.4261357184129
3184.9011639084183 6823.090803415583 928.1065819910168
6248.470593665817 6823.62432721695 685.3456867130478
7052.450128448969 6837.353510949719 580.4985754304008
6325.648181404491 6840.191423420928 680.4944884734231
7049.808110101643 6841.767171820532 579.8694198684396
3852.493844159962 6860.93297606595 296.7535985597595
4228.646114608418 6860.0564045736955 5726.749503473791
5080.962914230207 6874.657403069943 287.7038230432944
3044.625048796099 6879.410453248451 406.11991100728517
3783.777275659331 6883.737088217405 408.37173311408617
6906.464964163725 6895.83368034 1354.3903822169823
7001.274277015254 6895.387521391755 1790.0624683646486
4270.545229173021 6895.248527165222 18042.196998875745
3029.1871760307636 6902.201258467373 237.8949343065172
6956.591006692105 6911.746729211732 1581.1044317910444
5880.524222779867 6918.032923687726 243.82222184672955
6522.492024738215 6937.908500069821 266.21653301801524
3207.0379899060927 6964.340143069378 868.2545745813846
2928.5000107221126 6974.000006684152 164.00177550680942
4891.531173108863 6973.627135643553 2689.9700089000544
6229.0016943409355 6995.503088188277 227.66293380234387
6633.05298446966 6999.238890321596 1201.5968877067055
4923.899041310131 7004.751066981903 962.7955537192149
3561.4916701338884 7006.980694630989 313.1671995511279
6792.49762167948 7005.299704228335 3067.5014638692496
5366.541619721368 7013.148093558374 605.6326293680069
5237.729787418748 7015.773726739969 10151.381957685353
6397.936776027149 7025.363603683965 994.330214296505
2878.2733153066206 7028.3931998282 1085.0963363127412
4580.205601418036 7031.024957752136 353.74951211754234
4260.604965486643 7041.754232658278 495.3407128182052
5226.098771163848 7041.955326101884 10426.87882971913
5628.846378300019 7042.210520221944 7066.841399922371
2908.6322527588404 7049.306087383918 1099.2522709449759
2889.8412065558773 7055.169663335576 837.7351228806746
4789.589686175637 7057.6447896361005 11313.155984050929
5220.9860278564665 7062.511886363786 3642.411669019014
6447.191499307035 7069.150285466143 4090.4705189170304
2865.167196394922 7075.784362304907 1420.2992710782596
3790.3941124811086 7076.8143656392385 218.45004436328998
6579.045018534452 7078.4645076314355 4975.4624881137515
6161.597198173064 7093.517141695538 1220.8776778341824
6267.872393662849 7100.009742803391 1193.3416712356732
5071.175515999919 7100.1331851052255 6204.990838174072
6151.636652400636 7153.673802957277 710.1743870306389
5910.806208158273 7157.646070293507 3388.6861758116247
6129.881625402926 7178.393784667957 165.65262301307172
2950.000156301917 7180.909074753537 157.701335445866
5970.331984556326 7191.221961966133 850.837582357675
2789.9800354062263 7192.999836708995 214.38951076585803
3474.7993690325334 7213.437946244004 596.1845319340374
6113.87891287567 7217.00474969154 1695.8084110902248
5803.061716947393 7219.403278917105 1558.346455988138
5305.486299589381 7225.978111403058 288.4035564219955
5371.0238585129955 7229.733919048576 286.9101324512438
5457.9429061869105 7246.3227310461225 280.5941352656856
2900.9946873874874 7259.984867880531 301.02009020268923
3840.2378639157705 7262.5911458854125 237.29066644225264
5186.357589182586 7289.958174510803 4942.735831017046
5788.690970633731 7293.082035642118 1091.8882601258533
6108.4322392035265 7298.746520676113 821.0626649965346
5720.69555815202 7299.225989302946 962.6876311200111
3536.3087947747817 7315.016475997773 3534.327235178128
6049.9033556572185 7326.131993294819 199.43768770519654
4432.129323516229 7331.143323405919 615.9719136111811
5016.982837196689 7361.756950850614 337.85039959177396
5532.866043337872 7370.0241521452945 830.3752829650792
4399.924768838465 7379.553180512261 557.5135173959661
5022.944117142812 7396.9031638255665 1030.688538903072
5342.5044466013205 7408.67110699369 766.4507608456535
4284.983255187805 7425.771363811225 331.25173324033597
4346.005338965353 7427.996005307061 231.13848612494758
5416.314776801438 7433.354669071094 928.5750285390022
5445.233557056503 7453.648556118622 13286.99601678267
4604.949543672526 7459.558558161165 480.0035530374199
4805.438754092789 7462.588120142695 546.9941264862197
5183.241221806309 7476.677207996609 1529.8910863801095
5377.1648905801885 7477.261189304896 602.5676436762885
4915.28578454279 7486.119559967893 517.5864796185865
2968.394253949228 7496.697333626126 7108.232133988889
5244.8205898634915 7502.331480173596 224.9709310435504
5037.974250199726 7513.818532837131 2358.2549176240736
5039.313014462731 7516.3369704501 2359.352606512679
5425.072492417057 7550.674891072693 297.74586661744866
3354.7151126881918 7551.974274602728 236.96764519084252
4538.411579403785 7562.753403399058 243.54702128801503
4985.241740480295 7565.855571492175 1369.3487889175115
5268.448440891338 7567.817094569201 3076.421460711136
5161.6453120526785 7587.648020985758 461.6886252219976
3686.377165714274 7600.685025792848 385.975554616526
4773.14203095403 7621.4814825764115 1050.158029319346
3358.642007936773 7657.149268440943 304.1104006881641
5004.455385688368 7657.903898955341 197.97404401488598
4583.307060643277 7681.900001223988 421.5145712549613
4788.4413734649415 7685.074124707865 1794.5919673943147
3031.569380274196 7696.918162976553 1479.9870923437538
4450.999996361621 7718.000074787659 419.65511249501253
4665.769276962144 7727.707178697151 505.28346307214343
4528.520565261506 7735.610236024388 469.61527895033385
3052.6741656858208 7773.775999242585 390.18897807586933
4536.422306455642 7788.274766813685 155.4402645057067
3096.185036560649 7789.5909707371575 217.39777841366825
3077.310948530305 7827.331875841263 899.93572576195
4152.63075785418 7828.664905870365 978.5617799764498
4376.310580858901 7829.311132772149 222.17244311355066
4336.810487409513 7836.326384025193 1398.4750881806754
3123.209747986753 7839.73074242382 547.2794664759937
4302.518010241155 7868.83578974485 339.238132630363
4231.832615022887 7880.55877500975 1009.99428844627
3677.476697654407 7891.857045671023 3219.615327486919
3396.7248382808507 7913.286399625839 440.11297906976176
3827.097461796041 7914.34705305648 407.33146686818435
3931.3759272026778 7921.066218933212 3638.976738838069
3156.838391878179 7932.245080558933 1756.9912750623753
4001.3210906832114 7960.926946842152 1467.5073477083067
3738.4292258216265 7992.0299316612145 404.6011591793971
3869.861342629882 7989.9473362778535 1529.2228261825069
3336.7764835692064 8002.631148344233 1452.2576675178857
3372.7146336932547 8007.253325019806 441.9892356817424
3231.1784599625917 8013.772309216096 1726.2248740078885
3825.373934236625 8022.162879527405 786.7392804977296
3422.6754918213187 8024.8035836802665 280.6607100225612
3348.0337167289363 8044.9973843956905 1529.5495803534611
3572.794342805715 8054.385906622161 387.781869450137
3496.699878328355 8076.7605347538465 1153.375713910907
